AtoB,BtoA,AtoG,GtoA,BtoC,CtoB,BtoE,EtoB,BtoG,GtoB,CtoD,DtoC,DtoE,EtoD,EtoF,FtoE,EtoG,GtoE,FtoG,GtoF,semmi,AB,AG,BC,BE,BG,CD,DE,EF,EG,FG
0.2695049855975749,0.060013836578376216,0.05145282130990875,0.2778588949405829,-0.1136222057181372,0.4327375593827546,0.5907060060471754,-0.16514490807291518,0,0,0.48549059859561394,0.6243237769954857,0.03284005383494548,0.22534934971394235,0.4540087565285773,0.3350554951609548,0.2778588949405829,0.05145282130990875,0,0,0,0,0,0,0,0,0,0,0,0,1
0.058273804853245695,0.03589243504461045,0.3608005616672441,0.16726598326411407,0.011215384226070265,0.17605191472433301,0.032751302130495694,-0.014307118496679733,0.14015947967972256,0,0.06648514121023887,0.019086785137372705,0.20045265718705496,0.0919547419070213,0.15660574695811344,0.07764762341034157,0.04384691022894152,0,0.12341907303517255,0.5009600413469667,1,0,0,0,0,0,0,0,0,0,0
0,0,0.4190743665204898,0.20315841830872453,0.011215384226070265,0.17605191472433301,0,-0.014307118496679733,0.17605191472433301,0.02552250272275,0.06648514121023887,0.019086785137372705,0.20045265718705496,0.12470604403751699,0.15660574695811344,0.07764762341034157,0.04384691022894152,0.032751302130495694,0.12341907303517255,0.5009600413469667,0,1,0,0,0,0,0,0,0,0,0
0.4190743665204898,0.20315841830872453,0,0,0.011215384226070265,0.17605191472433301,0.032751302130495694,0.02953979173226179,0.5009600413469667,0.12341907303517255,0.06648514121023887,0.019086785137372705,0.20045265718705496,0.0919547419070213,0.15660574695811344,0.07764762341034157,0,0,0.12341907303517255,0.5009600413469667,0,0,1,0,0,0,0,0,0,0,0
0.058273804853245695,0.03589243504461045,0.3608005616672441,0.16726598326411407,0,0,0.058273804853245695,0,0,0,0.24253705593457187,0.030302169363442974,0.376504571911388,0.10317012613309157,0.296765226637836,0.07764762341034157,0.04384691022894152,0,0.12341907303517255,0.36080056166724417,0,0,0,1,0,0,0,0,0,0,0
0.058273804853245695,0.03589243504461045,0.3608005616672441,0.16726598326411407,0.058273804853245695,0.17605191472433301,0,0,0.14015947967972256,0,0.09923644334073456,0.004779666640692973,0.20045265718705496,0.04489632127984587,0.15660574695811344,0.07764762341034157,0.04384691022894152,0,0.12341907303517255,0.5009600413469667,0,0,0,0,1,0,0,0,0,0,0
0.058273804853245695,0.03589243504461045,0.3608005616672441,0.16726598326411407,0.011215384226070265,0.035892435044610455,0.032751302130495694,-0.014307118496679733,0,0,0.20664462088996144,0.019086785137372705,0.3406121368667775,0.0919547419070213,0.296765226637836,0.07764762341034157,0.04384691022894152,0,0.12341907303517255,0.36080056166724417,0,0,0,0,0,1,0,0,0,0,0
0.058273804853245695,0.03589243504461045,0.3608005616672441,0.16726598326411407,0.03030216936344297,0.24253705593457187,0.09923644334073456,0.004779666640692973,0.14015947967972256,0,0,0,0.21953944232442768,0.15843988311726015,0.15660574695811344,0.07764762341034157,0.04384691022894152,0,0.12341907303517255,0.5009600413469667,0,0,0,0,0,0,1,0,0,0,0
0.058273804853245695,0.07973934527355198,0.3608005616672441,0.12341907303517255,0.10317012613309157,0.376504571911388,0,-0.11170942567826755,0.14015947967972256,0,0.15843988311726015,0.21953944232442765,0,0,0.15660574695811344,0.07764762341034157,0,0,0.12341907303517255,0.5009600413469667,0,0,0,0,0,0,0,1,0,0,0
0.058273804853245695,0.03589243504461045,0.3608005616672441,0.16726598326411407,0.011215384226070265,0.17605191472433301,0.032751302130495694,0,0.14015947967972256,-0.014307118496679733,0.06648514121023887,0.019086785137372705,0.20045265718705496,0.0919547419070213,0,0,0.20045265718705496,0.059203439776525604,0.20106669644551411,0.6575657883050802,0,0,0,0,0,0,0,0,1,0,0
0.058273804853245695,0.07973934527355198,0.3608005616672441,0.12341907303517255,0.011215384226070265,0.17605191472433301,0.032751302130495694,0.02953979173226179,0.14015947967972256,0,0.06648514121023887,0.019086785137372705,0.20045265718705496,0.0919547419070213,0.15660574695811344,0.07764762341034157,0,0,0.12341907303517255,0.5009600413469667,0,0,0,0,0,0,0,0,0,1,0
0.058273804853245695,0.03589243504461045,0.3608005616672441,0.16726598326411407,0.011215384226070265,0.17605191472433301,0.17291078181021824,-0.014307118496679733,0,0,0.06648514121023887,0.019086785137372705,0.20045265718705496,0.0919547419070213,0.6575657883050801,0.20106669644551411,0.16726598326411407,0.3608005616672441,0,0,0,0,0,0,0,0,0,0,0,0,1
0.32263858901621345,0.40484616774658994,0.028744817507455278,0.23167917664868892,0.43130327676338664,0.6299559816982414,0.11339426896831792,0.22205895671549114,0.22510981395165147,0,0.2360305222777081,0.14886786814868647,0.6723031852676674,0.15689607368232722,0.47944246841884364,0.37895503039781836,0.19286071684882378,0,0.03881845979986514,0.25385463145910675,1,0,0,0,0,0,0,0,0,0,0
0,0,0.35138340652366873,0.6365253443952789,0.43130327676338664,0.6299559816982414,0,0.22205895671549114,0.6299559816982414,0.20924432004789553,0.2360305222777081,0.14886786814868647,0.6723031852676674,0.2702903426506451,0.47944246841884364,0.37895503039781836,0.19286071684882378,0.11339426896831792,0.03881845979986514,0.25385463145910675,0,1,0,0,0,0,0,0,0,0,0
0.35138340652366873,0.6365253443952787,0,0,0.43130327676338664,0.6299559816982414,0.11339426896831792,0.4149196735643149,0.25385463145910675,0.03881845979986514,0.2360305222777081,0.14886786814868647,0.6723031852676674,0.15689607368232722,0.47944246841884364,0.37895503039781836,0,0,0.03881845979986514,0.25385463145910675,0,0,1,0,0,0,0,0,0,0,0
0.32263858901621345,0.40484616774658994,0.028744817507455278,0.23167917664868892,0,0,0.32263858901621345,0,0,0,0.8659865039759496,0.5801711449120731,1.3022591669659087,0.5881993504457139,0.704552282370495,0.37895503039781836,0.19286071684882378,0,0.03881845979986514,0.028744817507455278,0,0,0,1,0,0,0,0,0,0,0
0.32263858901621345,0.40484616774658994,0.028744817507455278,0.23167917664868892,0.32263858901621345,0.6299559816982414,0,0,0.22510981395165147,0,0.349424791246026,0.3709268248641776,0.6723031852676674,0.26556076142950047,0.47944246841884364,0.37895503039781836,0.19286071684882378,0,0.03881845979986514,0.25385463145910675,0,0,0,0,1,0,0,0,0,0,0
0.32263858901621345,0.40484616774658994,0.028744817507455278,0.23167917664868892,0.43130327676338664,0.40484616774658994,0.11339426896831792,0.22205895671549114,0,0,0.46114033622935957,0.14886786814868647,0.8974129992193189,0.15689607368232722,0.704552282370495,0.37895503039781836,0.19286071684882378,0,0.03881845979986514,0.028744817507455278,0,0,0,0,0,1,0,0,0,0,0
0.32263858901621345,0.40484616774658994,0.028744817507455278,0.23167917664868892,0.5801711449120731,0.8659865039759496,0.349424791246026,0.3709268248641776,0.22510981395165147,0,0,0,0.8211710534163539,0.3929265959600353,0.47944246841884364,0.37895503039781836,0.19286071684882378,0,0.03881845979986514,0.25385463145910675,0,0,0,0,0,0,1,0,0,0,0
0.32263858901621345,0.5977068845954137,0.028744817507455278,0.038818459799865146,0.5881993504457139,1.302259166965909,0,-0.21388170698934322,0.22510981395165147,0,0.39292659596003526,0.8211710534163539,0,0,0.47944246841884364,0.37895503039781836,0,0,0.03881845979986514,0.25385463145910675,0,0,0,0,0,0,0,1,0,0,0
0.32263858901621345,0.40484616774658994,0.028744817507455278,0.23167917664868892,0.43130327676338664,0.6299559816982414,0.11339426896831792,0,0.22510981395165147,0.22205895671549114,0.2360305222777081,0.14886786814868647,0.6723031852676674,0.15689607368232722,0,0,0.6723031852676674,0.0435018047140093,0.4177734901976835,0.7332970998779504,0,0,0,0,0,0,0,0,1,0,0
0.32263858901621345,0.5977068845954137,0.028744817507455278,0.038818459799865146,0.43130327676338664,0.6299559816982414,0.11339426896831792,0.4149196735643149,0.22510981395165147,0,0.2360305222777081,0.14886786814868647,0.6723031852676674,0.15689607368232722,0.47944246841884364,0.37895503039781836,0,0,0.03881845979986514,0.25385463145910675,0,0,0,0,0,0,0,0,0,1,0
0.32263858901621345,0.40484616774658994,0.028744817507455278,0.23167917664868892,0.43130327676338664,0.6299559816982414,0.33850408291996936,0.22205895671549114,0,0,0.2360305222777081,0.14886786814868647,0.6723031852676674,0.15689607368232722,0.7332970998779504,0.4177734901976835,0.23167917664868892,0.028744817507455278,0,0,0,0,0,0,0,0,0,0,0,0,1
0.3314697011990492,0.001385061840466739,0.15385671553013253,0.22539829289400926,0.19072104373789575,0.03502388566079617,0.0786588229126538,-0.06208983454849967,0.033638823820329435,0,0.8325277003318805,0.4954931815783088,0.10832967693120765,0.2112820311928521,0.09190639436337923,0.14919219664435243,0.01642328256782842,0,0.20897501032618085,0.18749553935046195,1,0,0,0,0,0,0,0,0,0,0
0,0,0.48532641672918175,0.226783354734476,0.19072104373789575,0.03502388566079617,0,-0.06208983454849967,0.03502388566079617,0.2528108782863954,0.8325277003318805,0.4954931815783088,0.10832967693120765,0.2899408541055059,0.09190639436337923,0.14919219664435243,0.01642328256782842,0.0786588229126538,0.20897501032618085,0.18749553935046195,0,1,0,0,0,0,0,0,0,0,0
0.48532641672918175,0.226783354734476,0,0,0.19072104373789575,0.03502388566079617,0.0786588229126538,-0.04566655198067125,0.18749553935046195,0.20897501032618085,0.8325277003318805,0.4954931815783088,0.10832967693120765,0.2112820311928521,0.09190639436337923,0.14919219664435243,0,0,0.20897501032618085,0.18749553935046195,0,0,1,0,0,0,0,0,0,0,0
0.3314697011990492,0.001385061840466739,0.15385671553013253,0.22539829289400926,0,0,0.3314697011990492,0,0,0,0.8675515859926767,0.6862142253162045,0.14335356259200382,0.40200307493074783,0.12554521818370867,0.14919219664435243,0.01642328256782842,0,0.20897501032618085,0.15385671553013253,0,0,0,1,0,0,0,0,0,0,0
0.3314697011990492,0.001385061840466739,0.15385671553013253,0.22539829289400926,0.3314697011990493,0.03502388566079617,0,0,0.033638823820329435,0,0.9111865232445343,0.4334033470298091,0.10832967693120765,0.07053337373169863,0.09190639436337923,0.14919219664435243,0.01642328256782842,0,0.20897501032618085,0.18749553935046195,0,0,0,0,1,0,0,0,0,0,0
0.3314697011990492,0.001385061840466739,0.15385671553013253,0.22539829289400926,0.19072104373789575,0.0013850618404667378,0.0786588229126538,-0.06208983454849967,0,0,0.86616652415221,0.4954931815783088,0.14196850075153708,0.2112820311928521,0.12554521818370867,0.14919219664435243,0.01642328256782842,0,0.20897501032618085,0.15385671553013253,0,0,0,0,0,1,0,0,0,0,0
0.3314697011990492,0.001385061840466739,0.15385671553013253,0.22539829289400926,0.6862142253162046,0.8675515859926767,0.9111865232445343,0.4334033470298091,0.033638823820329435,0,0,0,0.6038228585095164,1.0438097315247326,0.09190639436337923,0.14919219664435243,0.01642328256782842,0,0.20897501032618085,0.18749553935046195,0,0,0,0,0,0,1,0,0,0,0
0.3314697011990492,0.01780834440829516,0.15385671553013253,0.20897501032618082,0.4020030749307479,0.14335356259200382,0,-0.02137302063168059,0.033638823820329435,0,1.0438097315247326,0.6038228585095164,0,0,0.09190639436337923,0.14919219664435243,0,0,0.20897501032618085,0.18749553935046195,0,0,0,0,0,0,0,1,0,0,0
0.3314697011990492,0.001385061840466739,0.15385671553013253,0.22539829289400926,0.19072104373789575,0.03502388566079617,0.0786588229126538,0,0.033638823820329435,-0.06208983454849967,0.8325277003318805,0.4954931815783088,0.10832967693120765,0.2112820311928521,0,0,0.10832967693120765,0.1326232082801983,0.3581672069705333,0.2794019337138412,0,0,0,0,0,0,0,0,1,0,0
0.3314697011990492,0.01780834440829516,0.15385671553013253,0.20897501032618082,0.19072104373789575,0.03502388566079617,0.0786588229126538,-0.04566655198067125,0.033638823820329435,0,0.8325277003318805,0.4954931815783088,0.10832967693120765,0.2112820311928521,0.09190639436337923,0.14919219664435243,0,0,0.20897501032618085,0.18749553935046195,0,0,0,0,0,0,0,0,0,1,0
0.3314697011990492,0.001385061840466739,0.15385671553013253,0.22539829289400926,0.19072104373789575,0.03502388566079617,0.11229764673298323,-0.06208983454849967,0,0,0.8325277003318805,0.4954931815783088,0.10832967693120765,0.2112820311928521,0.2794019337138412,0.3581672069705333,0.22539829289400926,0.15385671553013253,0,0,0,0,0,0,0,0,0,0,0,0,1
0.06626844164887567,0.022346208544116997,0.5103711265298324,0.3939381354604309,0.3031439031049632,0.026839858097110127,0.003692504071695052,0.2405679655277826,0.004493649552993129,0,0.05993971649259718,0.6157189428733535,0.23716984178213596,0.5681366035673623,0.01660486053141076,0.8087045690951449,0.2205649812507252,0,0.1733731542097057,0.5148647760828255,1,0,0,0,0,0,0,0,0,0,0
0,0,0.5766395681787081,0.4162843440045479,0.3031439031049632,0.026839858097110127,0,0.2405679655277826,0.026839858097110127,0.06257593757718062,0.05993971649259718,0.6157189428733535,0.23716984178213596,0.5718291076390574,0.01660486053141076,0.8087045690951449,0.2205649812507252,0.003692504071695052,0.1733731542097057,0.5148647760828255,0,1,0,0,0,0,0,0,0,0,0
0.5766395681787081,0.41628434400454795,0,0,0.3031439031049632,0.026839858097110127,0.003692504071695052,0.4611329467785078,0.5148647760828255,0.1733731542097057,0.05993971649259718,0.6157189428733535,0.23716984178213596,0.5681366035673623,0.01660486053141076,0.8087045690951449,0,0,0.1733731542097057,0.5148647760828255,0,0,1,0,0,0,0,0,0,0,0
0.06626844164887567,0.022346208544116997,0.5103711265298324,0.3939381354604309,0,0,0.06626844164887567,0,0,0,0.08677957458970731,0.9188628459783167,0.2640096998792461,0.8712805066723255,0.02109851008440389,0.8087045690951449,0.2205649812507252,0,0.1733731542097057,0.5103711265298324,0,0,0,1,0,0,0,0,0,0,0
0.06626844164887567,0.022346208544116997,0.5103711265298324,0.3939381354604309,0.06626844164887569,0.026839858097110127,0,0,0.004493649552993129,0,0.06363222056429224,0.8562869084011361,0.23716984178213596,0.8050120650234498,0.01660486053141076,0.8087045690951449,0.2205649812507252,0,0.1733731542097057,0.5148647760828255,0,0,0,0,1,0,0,0,0,0,0
0.06626844164887567,0.022346208544116997,0.5103711265298324,0.3939381354604309,0.3031439031049632,0.022346208544116997,0.003692504071695052,0.2405679655277826,0,0,0.06443336604559032,0.6157189428733535,0.2416634913351291,0.5681366035673623,0.02109851008440389,0.8087045690951449,0.2205649812507252,0,0.1733731542097057,0.5103711265298324,0,0,0,0,0,1,0,0,0,0,0
0.06626844164887567,0.022346208544116997,0.5103711265298324,0.3939381354604309,0.9188628459783167,0.08677957458970731,0.06363222056429224,0.8562869084011361,0.004493649552993129,0,0,0,0.8528887846554895,0.6280763200599595,0.01660486053141076,0.8087045690951449,0.2205649812507252,0,0.1733731542097057,0.5148647760828255,0,0,0,0,0,0,1,0,0,0,0
0.06626844164887567,0.24291118979484222,0.5103711265298324,0.17337315420970567,0.8712805066723255,0.2640096998792461,0,0.788407204492039,0.004493649552993129,0,0.6280763200599595,0.8528887846554895,0,0,0.01660486053141076,0.8087045690951449,0,0,0.1733731542097057,0.5148647760828255,0,0,0,0,0,0,0,1,0,0,0
0.06626844164887567,0.022346208544116997,0.5103711265298324,0.3939381354604309,0.3031439031049632,0.026839858097110127,0.003692504071695052,0,0.004493649552993129,0.2405679655277826,0.05993971649259718,0.6157189428733535,0.23716984178213596,0.5681366035673623,0,0,0.23716984178213596,0.5644440994956672,0.9820777233048505,0.5314696366142363,0,0,0,0,0,0,0,0,1,0,0
0.06626844164887567,0.24291118979484222,0.5103711265298324,0.17337315420970567,0.3031439031049632,0.026839858097110127,0.003692504071695052,0.4611329467785078,0.004493649552993129,0,0.05993971649259718,0.6157189428733535,0.23716984178213596,0.5681366035673623,0.01660486053141076,0.8087045690951449,0,0,0.1733731542097057,0.5148647760828255,0,0,0,0,0,0,0,0,0,1,0
0.06626844164887567,0.022346208544116997,0.5103711265298324,0.3939381354604309,0.3031439031049632,0.026839858097110127,0.008186153624688181,0.2405679655277826,0,0,0.05993971649259718,0.6157189428733535,0.23716984178213596,0.5681366035673623,0.5314696366142363,0.9820777233048505,0.3939381354604309,0.5103711265298324,0,0,0,0,0,0,0,0,0,0,0,0,1
0.24925379223722383,0.04285266552221718,0.20092876995186365,0.11870692766015786,0.03775309880545569,0.051849396142839066,0.12015474104073243,-0.09134595239103571,0.008996730620621889,0,0.35065411272836117,0.07956296876195432,0.3431169907845437,0.40503208193736506,0.24344722382657227,0.31368612954632935,0.09966976695797145,0,0.019037160702186414,0.20992550057248555,1,0,0,0,0,0,0,0,0,0,0
0,0,0.4501825621890875,0.16155959318237503,0.03775309880545569,0.051849396142839066,0,-0.09134595239103571,0.051849396142839066,0.1290990511964914,0.35065411272836117,0.07956296876195432,0.3431169907845437,0.5251868229780975,0.24344722382657227,0.31368612954632935,0.09966976695797145,0.12015474104073243,0.019037160702186414,0.20992550057248555,0,1,0,0,0,0,0,0,0,0,0
0.4501825621890875,0.16155959318237503,0,0,0.03775309880545569,0.051849396142839066,0.12015474104073243,0.008323814566935733,0.20992550057248555,0.019037160702186414,0.35065411272836117,0.07956296876195432,0.3431169907845437,0.40503208193736506,0.24344722382657227,0.31368612954632935,0,0,0.019037160702186414,0.20992550057248555,0,0,1,0,0,0,0,0,0,0,0
0.24925379223722383,0.04285266552221718,0.20092876995186365,0.11870692766015786,0,0,0.24925379223722383,0,0,0,0.40250350887120023,0.11731606756741,0.3949663869273828,0.4427851807428208,0.25244395444719414,0.31368612954632935,0.09966976695797145,0,0.019037160702186414,0.20092876995186365,0,0,0,1,0,0,0,0,0,0,0
0.24925379223722383,0.04285266552221718,0.20092876995186365,0.11870692766015786,0.24925379223722383,0.051849396142839066,0,0,0.008996730620621889,0,0.4708088537690936,-0.011782983629081395,0.3431169907845437,0.19353138850559692,0.24344722382657227,0.31368612954632935,0.09966976695797145,0,0.019037160702186414,0.20992550057248555,0,0,0,0,1,0,0,0,0,0,0
0.24925379223722383,0.04285266552221718,0.20092876995186365,0.11870692766015786,0.03775309880545569,0.04285266552221718,0.12015474104073243,-0.09134595239103571,0,0,0.35965084334898306,0.07956296876195432,0.3521137214051656,0.40503208193736506,0.25244395444719414,0.31368612954632935,0.09966976695797145,0,0.019037160702186414,0.20092876995186365,0,0,0,0,0,1,0,0,0,0,0
